"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 05 18:31:47 GMT 2025","Sun Oct 05 18:31:50 GMT 2025","2478","tests","test_login_page","TestLoginPage","","","test_login_in_account[test2-tes2t]",""
"failed","Sun Oct 05 18:31:50 GMT 2025","Sun Oct 05 18:31:52 GMT 2025","1334","tests","test_login_page","TestLoginPage","","","test_simple",""
"passed","Sun Oct 05 18:31:42 GMT 2025","Sun Oct 05 18:31:44 GMT 2025","2604","tests","test_login_page","TestLoginPage","","","test_login_in_account[test-test]",""
"passed","Sun Oct 05 18:31:45 GMT 2025","Sun Oct 05 18:31:47 GMT 2025","2440","tests","test_login_page","TestLoginPage","","","test_login_in_account[test1-test1]",""
