"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 12 18:34:01 GMT 2024","Thu Dec 12 18:34:04 GMT 2024","2353","tests","test_login_page","TestLoginPage","","","test_login_in_account[test1-test1]",""
"failed","Thu Dec 12 18:34:07 GMT 2024","Thu Dec 12 18:34:08 GMT 2024","944","tests","test_login_page","TestLoginPage","","","test_simple",""
"passed","Thu Dec 12 18:34:04 GMT 2024","Thu Dec 12 18:34:06 GMT 2024","2156","tests","test_login_page","TestLoginPage","","","test_login_in_account[test2-tes2t]",""
"passed","Thu Dec 12 18:33:59 GMT 2024","Thu Dec 12 18:34:01 GMT 2024","2241","tests","test_login_page","TestLoginPage","","","test_login_in_account[test-test]",""
