"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Oct 16 18:36:26 GMT 2025","Thu Oct 16 18:36:38 GMT 2025","12367","tests","test_login_page","TestLoginPage","","","test_login_in_account[test1-test1]",""
"broken","Thu Oct 16 18:36:13 GMT 2025","Thu Oct 16 18:36:26 GMT 2025","12649","tests","test_login_page","TestLoginPage","","","test_login_in_account[test-test]",""
"failed","Thu Oct 16 18:36:52 GMT 2025","Thu Oct 16 18:36:53 GMT 2025","1209","tests","test_login_page","TestLoginPage","","","test_simple",""
"broken","Thu Oct 16 18:36:39 GMT 2025","Thu Oct 16 18:36:51 GMT 2025","12332","tests","test_login_page","TestLoginPage","","","test_login_in_account[test2-tes2t]",""
