"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jun 15 18:33:32 GMT 2025","Sun Jun 15 18:33:33 GMT 2025","971","tests","test_login_page","TestLoginPage","","","test_simple",""
"passed","Sun Jun 15 18:33:27 GMT 2025","Sun Jun 15 18:33:29 GMT 2025","2126","tests","test_login_page","TestLoginPage","","","test_login_in_account[test1-test1]",""
"passed","Sun Jun 15 18:33:30 GMT 2025","Sun Jun 15 18:33:32 GMT 2025","2215","tests","test_login_page","TestLoginPage","","","test_login_in_account[test2-tes2t]",""
"passed","Sun Jun 15 18:33:25 GMT 2025","Sun Jun 15 18:33:27 GMT 2025","2308","tests","test_login_page","TestLoginPage","","","test_login_in_account[test-test]",""
