"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 15 18:30:47 GMT 2024","Sun Dec 15 18:30:49 GMT 2024","2162","tests","test_login_page","TestLoginPage","","","test_login_in_account[test2-tes2t]",""
"failed","Sun Dec 15 18:30:49 GMT 2024","Sun Dec 15 18:30:50 GMT 2024","873","tests","test_login_page","TestLoginPage","","","test_simple",""
"passed","Sun Dec 15 18:30:41 GMT 2024","Sun Dec 15 18:30:44 GMT 2024","2228","tests","test_login_page","TestLoginPage","","","test_login_in_account[test-test]",""
"passed","Sun Dec 15 18:30:44 GMT 2024","Sun Dec 15 18:30:46 GMT 2024","2116","tests","test_login_page","TestLoginPage","","","test_login_in_account[test1-test1]",""
