"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue May 06 18:34:10 GMT 2025","Tue May 06 18:34:11 GMT 2025","918","tests","test_login_page","TestLoginPage","","","test_simple",""
"passed","Tue May 06 18:34:05 GMT 2025","Tue May 06 18:34:07 GMT 2025","2247","tests","test_login_page","TestLoginPage","","","test_login_in_account[test1-test1]",""
"passed","Tue May 06 18:34:02 GMT 2025","Tue May 06 18:34:04 GMT 2025","2396","tests","test_login_page","TestLoginPage","","","test_login_in_account[test-test]",""
"passed","Tue May 06 18:34:07 GMT 2025","Tue May 06 18:34:10 GMT 2025","2378","tests","test_login_page","TestLoginPage","","","test_login_in_account[test2-tes2t]",""
