"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 07 18:30:24 GMT 2025","Fri Feb 07 18:30:27 GMT 2025","2455","tests","test_login_page","TestLoginPage","","","test_login_in_account[test1-test1]",""
"passed","Fri Feb 07 18:30:27 GMT 2025","Fri Feb 07 18:30:29 GMT 2025","2424","tests","test_login_page","TestLoginPage","","","test_login_in_account[test2-tes2t]",""
"failed","Fri Feb 07 18:30:30 GMT 2025","Fri Feb 07 18:30:31 GMT 2025","1403","tests","test_login_page","TestLoginPage","","","test_simple",""
"passed","Fri Feb 07 18:30:21 GMT 2025","Fri Feb 07 18:30:24 GMT 2025","2529","tests","test_login_page","TestLoginPage","","","test_login_in_account[test-test]",""
