"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 06 18:30:36 GMT 2025","Thu Feb 06 18:30:38 GMT 2025","2175","tests","test_login_page","TestLoginPage","","","test_login_in_account[test1-test1]",""
"passed","Thu Feb 06 18:30:39 GMT 2025","Thu Feb 06 18:30:41 GMT 2025","2127","tests","test_login_page","TestLoginPage","","","test_login_in_account[test2-tes2t]",""
"passed","Thu Feb 06 18:30:33 GMT 2025","Thu Feb 06 18:30:36 GMT 2025","2270","tests","test_login_page","TestLoginPage","","","test_login_in_account[test-test]",""
"failed","Thu Feb 06 18:30:41 GMT 2025","Thu Feb 06 18:30:42 GMT 2025","873","tests","test_login_page","TestLoginPage","","","test_simple",""
